temperature,pressure,vibration,humidity,rpm,failure
87.50796688646777,5.372920660241192,0.45408066379214507,47,1343,1
87.4452776635652,6.150310975801759,0.7060232921489091,37,1295,1
100.67320624003705,7.435211948907758,0.620828002134442,38,1258,1
71.40077895802645,4.268242525933941,0.37818228717773106,41,1550,0
67.60739004816287,4.803945923433921,0.3259882794248423,45,1371,0
75.98430617934562,5.256633716556678,0.17691356835660446,37,1424,0
75.33764102343962,4.9820869804450245,0.4402794310936099,43,1402,0
87.25373546317849,6.068692439217226,0.5895778211452867,32,1248,1
72.68291153593769,4.760412881077355,0.10812287847009583,35,1449,0
77.48357076505616,5.162041984697398,0.15846292579495855,53,1476,0
70.45987962239394,5.180818012523817,0.41428228145150203,32,1443,0
71.99146693885301,4.890164056081244,0.14493365689338672,33,1407,0
87.68537288968176,6.691399733575393,0.6577822825049002,49,1402,1
69.71144535522049,4.740864890863176,0.3473592430635182,30,1427,0
91.72034065701011,6.551784042221175,0.673259936211662,53,1310,1
73.82923312638331,5.515499761247975,0.28387142883339905,53,1442,0
86.59997832941029,6.590246252749774,0.7851944467564684,45,1308,1
88.68297077566363,7.035520762058755,0.7768339454305003,58,1357,1
76.20981135783018,4.446832512996986,0.3060230209941026,49,1523,0
84.26139092254469,5.178556285755874,0.3068562974806027,30,1398,0
89.24382017253886,6.444290611709205,0.6616512473805238,57,1313,1
94.86316433449396,6.294354704670093,0.7045607839925595,31,1344,1
69.24503211288848,5.043523534119085,0.20094636748693115,32,1382,0
74.4217585880588,4.648973453061323,0.1392516765438772,46,1422,0
92.88948567549417,7.194783169307482,0.6120532159753242,46,1377,1
72.18856235379513,5.678120014285412,0.3301547342333612,45,1437,0
78.69233289997705,5.04853877467402,0.32274599346041294,36,1413,0
92.40608864214063,6.328705565884677,0.8436754672549553,52,1299,1
77.71280021792982,5.48777256356118,0.2925554084233833,33,1469,0
98.27730812689461,6.1923773921152545,0.5413536381573665,50,1312,1
72.67135123214871,4.907170511668092,0.2973486124550783,37,1371,0
80.28561113109458,5.130527636089945,0.16795433869157236,48,1510,0
92.62304500315254,6.461733969324227,0.6155892267591253,34,1282,1
71.99680655040598,5.045880388267751,0.3099651365087641,58,1392,0
95.16256396413941,4.8179522367683445,0.5933678521760031,56,1366,1
73.8293152152541,5.465640059558099,0.34040508568145383,49,1493,0
82.25585660087954,6.724324337026003,0.6836134736537032,33,1231,1
86.61292166142621,7.163235834159524,0.8069477952040869,38,1220,1
68.89578175014489,4.749121478207732,0.45499344050175394,50,1413,0
69.93584439832789,4.963994939209833,0.29652882302947564,59,1466,0
66.18479922318633,4.882706433312427,0.3296984673233186,52,1457,0
79.11272456051594,4.595753198553406,0.20805757657661966,43,1470,0
78.83717364576455,4.845393812074393,0.31745778128318386,46,1382,0
91.02141471000664,7.571602594056944,0.6032888945399033,34,1316,1
76.87849009172837,4.850496324767066,0.2433702270397228,45,1368,0
67.93848149332354,4.677440122697438,0.3751933032686774,54,1467,0
95.48398127220702,6.895296994712073,0.7761571841297596,58,1286,1
75.55461294854933,5.410951252187612,0.5190455625809979,51,1362,0
85.7122555716945,6.485789271200467,0.7289882811537125,57,1375,1
65.43359877671101,4.401896687959665,0.5463242112485286,59,1469,0
72.27808637737408,3.6901274479551276,0.35868570938002703,31,1444,0
82.61514928204012,5.305838144420434,0.2197722730778381,30,1470,0
76.57123666297637,5.501766448946012,0.18313219623804677,54,1475,0
68.35906975550785,4.735119898116481,0.38135172173696696,53,1372,0
72.65262807032524,5.165631715701782,0.32575503907227643,37,1492,0
88.5967256232959,6.882239117662856,0.7554692794223629,42,1351,1
82.89606407753696,4.580391238388681,0.488618590121053,40,1515,0
98.90645538513184,5.978519303198574,0.5256714752788241,34,1284,1
76.04431797502377,5.457701058851037,0.22167467076637626,45,1359,0
97.72237419353897,6.992011772281545,0.7389179576144539,39,1293,1
88.12739220454765,5.728137298654052,0.7886201966129375,33,1177,1
92.23445072387034,7.33764662483411,0.6399395318750415,51,1216,1
96.0519931656832,6.290745559394784,0.5560538403366269,55,1313,1
73.49448152205356,4.836168926701116,0.3184633858532304,30,1443,0
91.77209792559832,5.927525739964299,0.7888984294277153,53,1314,1
88.2843546794795,6.460634158166097,0.8860778054119165,56,1326,1
72.69680614520107,5.148060138532288,0.1763049289121918,56,1389,0
90.91927757204779,5.391619472758546,0.8478252114822463,51,1353,1
80.04700225211317,7.1409601901571005,0.5538243343964278,47,1315,1
92.33528586364444,6.624657270810977,0.6298300022992169,53,1339,1
86.98012040251126,5.944418093627951,0.7733173364744352,43,1308,1
75.85684140594985,5.484322495266444,0.4307142754282428,32,1459,0
86.17245317096331,5.922242044955258,0.7044350557499067,37,1294,1
76.71809144784231,5.00255672832123,0.35219415656168973,51,1457,0
95.68508709316728,6.662259158187277,0.685671674128292,30,1285,1
83.5439194343191,7.058446720100839,0.6766296820685994,55,1254,1
87.03558633769822,5.736273687082795,0.5085092630390478,57,1377,1
74.93251387631032,5.738947022370758,0.1937696286273895,33,1494,0
84.82798821757157,7.061770890845758,0.6298186557472399,42,1349,1
92.11156880832033,7.285055311019427,0.5823872522010929,55,1297,1
94.20002688311214,5.641787777028014,0.6812775043651186,57,1315,1
88.378022762163,5.2717034271133025,0.7057412947756371,48,1278,1
65.20164938060113,5.164375554829842,0.26779384837943243,49,1473,0
73.54153125103362,4.006215542699554,0.24965243458838007,38,1519,0
74.30867849414408,4.807458859791842,0.2579354677234641,51,1375,0
94.83196000986209,6.058460670760233,0.7055572156943967,50,1317,1
73.87111849756732,5.769018283232985,0.2090612545205261,47,1527,0
78.23844269050346,4.6615389998470205,0.26572854834732307,53,1449,0
67.87625906893271,5.782321827907003,0.1598148937207719,47,1420,0
90.4208176050396,6.350849388418146,0.671365348383408,54,1372,1
94.63116271442517,6.633818007081563,0.689615888257,59,1191,1
90.43282907261278,6.746070516968331,0.8443747209685761,42,1305,1
105.93516669036484,6.205173571656418,0.8358816633332729,44,1213,1
100.56556078479102,6.816426218691356,0.6450741818458929,35,1374,1
82.32824384460777,5.1806978027542065,0.3791031947043047,58,1555,0
83.46042850165313,5.937524131083571,0.7445506901281383,57,1312,1
91.13424410990393,7.3440085161844575,0.5828023145549555,30,1284,1
66.37541083743484,5.406262911197099,0.28076390352188774,32,1360,0
93.03919270167403,5.828843586745004,0.7843574022780344,47,1275,1
80.59843705773721,6.7956580584639905,0.7496064233225874,57,1245,1
